sample,email_id,annotation_id,start,end,entity_type,text,score
apache_spark,msg_033,msg_033_149,2991,2995,US_DRIVER_LICENSE,f177,0.3
apache_spark,msg_033,msg_033_150,5199,5202,US_DRIVER_LICENSE,a05,0.3
apache_spark,msg_033,msg_033_151,5213,5215,US_DRIVER_LICENSE,b0,0.3
apache_spark,msg_033,msg_033_152,3211,3219,US_BANK_NUMBER,20230601,0.05
apache_spark,msg_033,msg_033_153,3223,3233,US_BANK_NUMBER,1736929735,0.05
apache_spark,msg_033,msg_033_154,3237,3247,US_BANK_NUMBER,1737534535,0.05
apache_spark,msg_033,msg_033_155,3957,3965,US_BANK_NUMBER,20230601,0.05
apache_spark,msg_033,msg_033_156,3969,3979,US_BANK_NUMBER,1736929735,0.05
apache_spark,msg_033,msg_033_157,3983,3993,US_BANK_NUMBER,1737534535,0.05
apache_spark,msg_033,msg_033_158,5285,5298,US_BANK_NUMBER,1736929735183,0.05
apache_spark,msg_033,msg_033_159,885,892,US_DRIVER_LICENSE,2508488,0.01
apache_spark,msg_033,msg_033_160,1264,1271,US_DRIVER_LICENSE,2508440,0.01
apache_spark,msg_033,msg_033_161,3211,3219,US_DRIVER_LICENSE,20230601,0.01
apache_spark,msg_033,msg_033_162,3223,3233,US_DRIVER_LICENSE,1736929735,0.01
apache_spark,msg_033,msg_033_163,3237,3247,US_DRIVER_LICENSE,1737534535,0.01
apache_spark,msg_033,msg_033_164,3957,3965,US_DRIVER_LICENSE,20230601,0.01
apache_spark,msg_033,msg_033_165,3969,3979,US_DRIVER_LICENSE,1736929735,0.01
apache_spark,msg_033,msg_033_166,3983,3993,US_DRIVER_LICENSE,1737534535,0.01
apache_spark,msg_033,msg_033_167,5285,5298,US_DRIVER_LICENSE,1736929735183,0.01
apache_spark,msg_066,msg_066_0,16,86,EMAIL_ADDRESS,dev-return-37372-archive-asf-public=cust-asf.ponee.io@spark.apache.org,1.0
apache_spark,msg_066,msg_066_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_066,msg_066_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_066,msg_066_3,337,373,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_066,msg_066_4,790,826,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_066,msg_066_5,962,987,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_066,msg_066_6,1038,1063,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_066,msg_066_7,1091,1123,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org,1.0
apache_spark,msg_066,msg_066_8,1144,1164,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_066,msg_066_9,1225,1245,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_066,msg_066_10,2534,2573,EMAIL_ADDRESS,envelope-from=mich.talebzadeh@gmail.com,1.0
apache_spark,msg_066,msg_066_11,5080,5126,EMAIL_ADDRESS,93EE8110-0EE3-49FD-8857-2DA82CE49059@gmail.com,1.0
apache_spark,msg_066,msg_066_12,5142,5188,EMAIL_ADDRESS,93EE8110-0EE3-49FD-8857-2DA82CE49059@gmail.com,1.0
apache_spark,msg_066,msg_066_13,5213,5238,EMAIL_ADDRESS,mich.talebzadeh@gmail.com,1.0
apache_spark,msg_066,msg_066_14,5372,5438,EMAIL_ADDRESS,CAJ3fcbD-ScYPEfe-gp94fwUzPDkAajW3qCEskg+E1PWhmDS15g@mail.gmail.com,1.0
apache_spark,msg_066,msg_066_15,5517,5537,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_066,msg_066_16,5558,5579,EMAIL_ADDRESS,user@spark.apache.org,1.0
apache_spark,msg_066,msg_066_17,4907,4939,IP_ADDRESS,2002:a2e:b914:0:b0:2fa:cdd1:4f16,0.95
apache_spark,msg_066,msg_066_18,382,393,DATE_TIME,19 Jan 2025,0.85
apache_spark,msg_066,msg_066_19,487,490,LOCATION,c2c,0.85
apache_spark,msg_066,msg_066_20,835,846,DATE_TIME,19 Jan 2025,0.85
apache_spark,msg_066,msg_066_21,847,861,DATE_TIME,12:08:30 +0000,0.85
apache_spark,msg_066,msg_066_22,913,924,DATE_TIME,19 Jan 2025,0.85
apache_spark,msg_066,msg_066_23,1291,1302,DATE_TIME,19 Jan 2025,0.85
apache_spark,msg_066,msg_066_24,1303,1311,DATE_TIME,12:08:25,0.85
apache_spark,msg_066,msg_066_25,1460,1471,DATE_TIME,19 Jan 2025,0.85
apache_spark,msg_066,msg_066_26,1472,1480,DATE_TIME,12:08:25,0.85
apache_spark,msg_066,msg_066_27,1695,1706,DATE_TIME,19 Jan 2025,0.85
apache_spark,msg_066,msg_066_28,1745,1751,NRP,Debian,0.85
apache_spark,msg_066,msg_066_29,1950,1968,LOCATION,DKIM_VALID_AU=-0.1,0.85
apache_spark,msg_066,msg_066_30,2009,2036,LOCATION,RCVD_IN_DNSWL_BLOCKED=0.001,0.85
apache_spark,msg_066,msg_066_31,2222,2242,PERSON,mx1-he-de.apache.org,0.85
apache_spark,msg_066,msg_066_32,2344,2349,DATE_TIME,10024,0.85
apache_spark,msg_066,msg_066_33,2385,2396,DATE_TIME,19 Jan 2025,0.85
apache_spark,msg_066,msg_066_34,2697,2717,PERSON,mx1-he-de.apache.org,0.85
apache_spark,msg_066,msg_066_35,2794,2805,DATE_TIME,19 Jan 2025,0.85
apache_spark,msg_066,msg_066_36,2806,2814,DATE_TIME,12:07:53,0.85
apache_spark,msg_066,msg_066_37,2933,2944,DATE_TIME,19 Jan 2025,0.85
apache_spark,msg_066,msg_066_38,3462,3530,LOCATION,q7nRrCV+ukbXAaDBCBG+JBzcuhG041NWc1X8l2nNxwP6I0sOBvrombCmyUs4R1sxv0l+,0.85
apache_spark,msg_066,msg_066_39,3696,3726,LOCATION,"FC+A==
X-Google-DKIM-Signature",0.85
apache_spark,msg_066,msg_066_40,4907,4911,DATE_TIME,2002,0.85
apache_spark,msg_066,msg_066_41,5015,5026,DATE_TIME,19 Jan 2025,0.85
apache_spark,msg_066,msg_066_42,5196,5211,PERSON,Mich Talebzadeh,0.85
apache_spark,msg_066,msg_066_43,5251,5262,DATE_TIME,19 Jan 2025,0.85
apache_spark,msg_066,msg_066_44,257,270,IP_ADDRESS,95.216.194.37,0.6
apache_spark,msg_066,msg_066_45,478,497,IP_ADDRESS,2a01:4f8:c2c:d4aa::,0.6
apache_spark,msg_066,msg_066_46,1396,1411,IP_ADDRESS,116.203.196.100,0.6
apache_spark,msg_066,msg_066_47,1570,1579,IP_ADDRESS,127.0.0.1,0.6
apache_spark,msg_066,msg_066_48,2245,2260,IP_ADDRESS,116.203.227.195,0.6
apache_spark,msg_066,msg_066_49,2306,2321,IP_ADDRESS,116.203.196.100,0.6
apache_spark,msg_066,msg_066_50,2478,2497,IP_ADDRESS,2a00:1450:4864:20::,0.6
apache_spark,msg_066,msg_066_51,2668,2687,IP_ADDRESS,2a00:1450:4864:20::,0.6
apache_spark,msg_066,msg_066_52,52,69,URL,cust-asf.ponee.io,0.5
apache_spark,msg_066,msg_066_53,70,86,URL,spark.apache.org,0.5
apache_spark,msg_066,msg_066_54,122,139,URL,cust-asf.ponee.io,0.5
apache_spark,msg_066,msg_066_55,173,190,URL,cust-asf.ponee.io,0.5
apache_spark,msg_066,msg_066_56,206,229,URL,mxout1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_57,231,254,URL,mxout1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_58,277,294,URL,mx-eu-03.ponee.io,0.5
apache_spark,msg_066,msg_066_59,356,373,URL,cust-asf.ponee.io,0.5
apache_spark,msg_066,msg_066_60,430,445,URL,mail.apache.org,0.5
apache_spark,msg_066,msg_066_61,447,470,URL,mailgw-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_62,688,711,URL,mxout1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_63,732,755,URL,mxout1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_64,809,826,URL,cust-asf.ponee.io,0.5
apache_spark,msg_066,msg_066_65,971,987,URL,spark.apache.org,0.5
apache_spark,msg_066,msg_066_66,1047,1063,URL,spark.apache.org,0.5
apache_spark,msg_066,msg_066_67,1107,1123,URL,spark.apache.org,0.5
apache_spark,msg_066,msg_066_68,1148,1164,URL,spark.apache.org,0.5
apache_spark,msg_066,msg_066_69,1176,1196,URL,dev.spark.apache.org,0.5
apache_spark,msg_066,msg_066_70,1229,1245,URL,spark.apache.org,0.5
apache_spark,msg_066,msg_066_71,1333,1359,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_72,1366,1392,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_73,1417,1427,URL,apache.org,0.5
apache_spark,msg_066,msg_066_74,1511,1521,URL,apache.org,0.5
apache_spark,msg_066,msg_066_75,1586,1612,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_76,1633,1659,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_77,1767,1793,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_78,2120,2146,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_79,2197,2206,URL,gmail.com,0.5
apache_spark,msg_066,msg_066_80,2222,2242,URL,mx1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_81,2278,2304,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_82,2507,2531,URL,mail-lj1-x22c.google.com,0.5
apache_spark,msg_066,msg_066_83,2564,2573,URL,gmail.com,0.5
apache_spark,msg_066,msg_066_84,2610,2634,URL,mail-lj1-x22c.google.com,0.5
apache_spark,msg_066,msg_066_85,2636,2660,URL,mail-lj1-x22c.google.com,0.5
apache_spark,msg_066,msg_066_86,2697,2717,URL,mx1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_87,2738,2758,URL,mx1-he-de.apache.org,0.5
apache_spark,msg_066,msg_066_88,2840,2864,URL,mail-lj1-x22c.google.com,0.5
apache_spark,msg_066,msg_066_89,3030,3039,URL,gmail.com,0.5
apache_spark,msg_066,msg_066_90,3087,3103,URL,spark.apache.org,0.5
apache_spark,msg_066,msg_066_91,3776,3785,URL,1e100.net,0.5
apache_spark,msg_066,msg_066_92,5117,5126,URL,gmail.com,0.5
apache_spark,msg_066,msg_066_93,5179,5188,URL,gmail.com,0.5
apache_spark,msg_066,msg_066_94,5229,5238,URL,gmail.com,0.5
apache_spark,msg_066,msg_066_95,5424,5438,URL,mail.gmail.com,0.5
apache_spark,msg_066,msg_066_96,5521,5537,URL,spark.apache.org,0.5
apache_spark,msg_066,msg_066_97,5563,5579,URL,spark.apache.org,0.5
apache_spark,msg_066,msg_066_98,256,270,PHONE_NUMBER,[95.216.194.37,0.4
apache_spark,msg_066,msg_066_99,1395,1411,PHONE_NUMBER,(116.203.196.100,0.4
apache_spark,msg_066,msg_066_100,2305,2321,PHONE_NUMBER,[116.203.196.100,0.4
apache_spark,msg_066,msg_066_101,3055,3065,PHONE_NUMBER,1737288472,0.4
apache_spark,msg_066,msg_066_102,3069,3079,PHONE_NUMBER,1737893272,0.4
apache_spark,msg_066,msg_066_103,3801,3811,PHONE_NUMBER,1737288472,0.4
apache_spark,msg_066,msg_066_104,3815,3825,PHONE_NUMBER,1737893272,0.4
apache_spark,msg_066,msg_066_105,582,588,US_DRIVER_LICENSE,X25519,0.3
apache_spark,msg_066,msg_066_106,4916,4920,US_DRIVER_LICENSE,b914,0.3
apache_spark,msg_066,msg_066_107,4923,4925,US_DRIVER_LICENSE,b0,0.3
apache_spark,msg_066,msg_066_108,3043,3051,US_BANK_NUMBER,20230601,0.05
apache_spark,msg_066,msg_066_109,3055,3065,US_BANK_NUMBER,1737288472,0.05
apache_spark,msg_066,msg_066_110,3069,3079,US_BANK_NUMBER,1737893272,0.05
apache_spark,msg_066,msg_066_111,3789,3797,US_BANK_NUMBER,20230601,0.05
apache_spark,msg_066,msg_066_112,3801,3811,US_BANK_NUMBER,1737288472,0.05
apache_spark,msg_066,msg_066_113,3815,3825,US_BANK_NUMBER,1737893272,0.05
apache_spark,msg_066,msg_066_114,4995,5008,US_BANK_NUMBER,1737288471979,0.05
apache_spark,msg_066,msg_066_115,885,891,US_DRIVER_LICENSE,670955,0.01
apache_spark,msg_066,msg_066_116,1263,1269,US_DRIVER_LICENSE,670886,0.01
apache_spark,msg_066,msg_066_117,3043,3051,US_DRIVER_LICENSE,20230601,0.01
apache_spark,msg_066,msg_066_118,3055,3065,US_DRIVER_LICENSE,1737288472,0.01
apache_spark,msg_066,msg_066_119,3069,3079,US_DRIVER_LICENSE,1737893272,0.01
apache_spark,msg_066,msg_066_120,3789,3797,US_DRIVER_LICENSE,20230601,0.01
apache_spark,msg_066,msg_066_121,3801,3811,US_DRIVER_LICENSE,1737288472,0.01
apache_spark,msg_066,msg_066_122,3815,3825,US_DRIVER_LICENSE,1737893272,0.01
apache_spark,msg_066,msg_066_123,4995,5008,US_DRIVER_LICENSE,1737288471979,0.01
apache_spark,msg_014,msg_014_0,16,86,EMAIL_ADDRESS,dev-return-37297-archive-asf-public=cust-asf.ponee.io@spark.apache.org,1.0
apache_spark,msg_014,msg_014_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_014,msg_014_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_014,msg_014_3,337,373,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_014,msg_014_4,790,826,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_014,msg_014_5,962,987,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_014,msg_014_6,1038,1063,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_014,msg_014_7,1091,1123,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org,1.0
apache_spark,msg_014,msg_014_8,1144,1164,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_014,msg_014_9,1225,1245,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_014,msg_014_10,1694,1714,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_014,msg_014_11,2482,2502,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_014,msg_014_12,2649,2679,EMAIL_ADDRESS,envelope-from=viirya@gmail.com,1.0
apache_spark,msg_014,msg_014_13,2886,2906,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_014,msg_014_14,3050,3070,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_014,msg_014_15,4690,4783,EMAIL_ADDRESS,AJvYcCVttv2hG3kLaee9NTyil4xWYls4WNxXmkOb0Dw8RVUnfjeBQUxWm2521EgXOrMqFz10rTg=@spark.apache.org,1.0
apache_spark,msg_014,msg_014_16,5396,5462,EMAIL_ADDRESS,CAEQOfPNiWvXXCge0O9FWx5ZHa1VmfxcoWQjCduakKFbUC9ewYA@mail.gmail.com,1.0
apache_spark,msg_014,msg_014_17,5466,5512,EMAIL_ADDRESS,F01C567B-A379-4ED7-A816-DD8486523AA6@gmail.com,1.0
apache_spark,msg_014,msg_014_18,5516,5582,EMAIL_ADDRESS,CAFX8L20Sf5RYhsh75423BCRspo5kv0eefUyTBjCizxohHi1mag@mail.gmail.com,1.0
apache_spark,msg_014,msg_014_19,5586,5652,EMAIL_ADDRESS,CABBRqHb1fry11KfuMssV2HYtphYg+4SQi=Ycfa=1ZC_XRT_ACQ@mail.gmail.com,1.0
apache_spark,msg_014,msg_014_20,5670,5736,EMAIL_ADDRESS,CABBRqHb1fry11KfuMssV2HYtphYg+4SQi=Ycfa=1ZC_XRT_ACQ@mail.gmail.com,1.0
apache_spark,msg_014,msg_014_21,5759,5775,EMAIL_ADDRESS,viirya@gmail.com,1.0
apache_spark,msg_014,msg_014_22,5908,5974,EMAIL_ADDRESS,CALFm=fzgo5XX3nghneEJAdprGjO2sm9UUczhkP=QKhici7u5mA@mail.gmail.com,1.0
apache_spark,msg_014,msg_014_23,6047,6063,EMAIL_ADDRESS,ltnwgl@gmail.com,1.0
apache_spark,msg_014,msg_014_24,6083,6111,EMAIL_ADDRESS,kabhwan.opensource@gmail.com,1.0
apache_spark,msg_014,msg_014_25,6126,6143,EMAIL_ADDRESS,pan3793@gmail.com,1.0
apache_spark,msg_014,msg_014_26,6160,6179,EMAIL_ADDRESS,cloud0fan@gmail.com,1.0
apache_spark,msg_014,msg_014_27,6198,6218,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_014,msg_014_28,2603,2616,IP_ADDRESS,209.85.221.49,0.95
apache_spark,msg_014,msg_014_29,383,393,DATE_TIME,9 Jan 2025,0.85
apache_spark,msg_014,msg_014_30,394,402,PERSON,06:46:29,0.85
apache_spark,msg_014,msg_014_31,487,490,LOCATION,c2c,0.85
apache_spark,msg_014,msg_014_32,836,846,DATE_TIME,9 Jan 2025,0.85
apache_spark,msg_014,msg_014_33,847,855,DATE_TIME,06:45:03,0.85
apache_spark,msg_014,msg_014_34,914,924,DATE_TIME,9 Jan 2025,0.85
apache_spark,msg_014,msg_014_35,925,933,DATE_TIME,06:44:59,0.85
apache_spark,msg_014,msg_014_36,1292,1302,DATE_TIME,9 Jan 2025,0.85
apache_spark,msg_014,msg_014_37,1303,1311,DATE_TIME,06:44:58,0.85
apache_spark,msg_014,msg_014_38,1455,1471,DATE_TIME,"Thu, 09 Jan 2025",0.85
apache_spark,msg_014,msg_014_39,1472,1480,DATE_TIME,06:44:58,0.85
apache_spark,msg_014,msg_014_40,1717,1723,DATE_TIME,"Thu,  ",0.85
apache_spark,msg_014,msg_014_41,1723,1733,DATE_TIME,9 Jan 2025,0.85
apache_spark,msg_014,msg_014_42,1734,1742,PERSON,06:44:58,0.85
apache_spark,msg_014,msg_014_43,1772,1778,NRP,Debian,0.85
apache_spark,msg_014,msg_014_44,1979,1997,LOCATION,DKIM_VALID_AU=-0.1,0.85
apache_spark,msg_014,msg_014_45,2020,2047,LOCATION,RCVD_IN_DNSWL_BLOCKED=0.001,0.85
apache_spark,msg_014,msg_014_46,2156,2171,NRP,SPF_PASS=-0.001,0.85
apache_spark,msg_014,msg_014_47,2442,2447,DATE_TIME,10024,0.85
apache_spark,msg_014,msg_014_48,2512,2522,DATE_TIME,9 Jan 2025,0.85
apache_spark,msg_014,msg_014_49,2523,2531,PERSON,06:44:57,0.85
apache_spark,msg_014,msg_014_50,2909,2915,DATE_TIME,"Thu,  ",0.85
apache_spark,msg_014,msg_014_51,2915,2925,DATE_TIME,9 Jan 2025,0.85
apache_spark,msg_014,msg_014_52,2926,2934,PERSON,06:44:57,0.85
apache_spark,msg_014,msg_014_53,3078,3089,DATE_TIME,08 Jan 2025,0.85
apache_spark,msg_014,msg_014_54,3198,3210,LOCATION,t=1736405096,0.85
apache_spark,msg_014,msg_014_55,3877,3907,PERSON,"JMUA==
X-Google-DKIM-Signature",0.85
apache_spark,msg_014,msg_014_56,3980,3992,LOCATION,t=1736405096,0.85
apache_spark,msg_014,msg_014_57,5221,5225,DATE_TIME,2002,0.85
apache_spark,msg_014,msg_014_58,5237,5243,PERSON,b0:385,0.85
apache_spark,msg_014,msg_014_59,5745,5756,PERSON,L. C. Hsieh,0.85
apache_spark,msg_014,msg_014_60,5788,5798,DATE_TIME,8 Jan 2025,0.85
apache_spark,msg_014,msg_014_61,6031,6045,PERSON,Gengliang Wang,0.85
apache_spark,msg_014,msg_014_62,6069,6081,PERSON,Jungtaek Lim,0.85
apache_spark,msg_014,msg_014_63,257,270,IP_ADDRESS,95.216.194.37,0.6
apache_spark,msg_014,msg_014_64,478,497,IP_ADDRESS,2a01:4f8:c2c:d4aa::,0.6
apache_spark,msg_014,msg_014_65,1396,1411,IP_ADDRESS,116.203.196.100,0.6
apache_spark,msg_014,msg_014_66,1570,1579,IP_ADDRESS,127.0.0.1,0.6
apache_spark,msg_014,msg_014_67,2343,2358,IP_ADDRESS,116.203.227.195,0.6
apache_spark,msg_014,msg_014_68,2404,2419,IP_ADDRESS,116.203.196.100,0.6
apache_spark,msg_014,msg_014_69,2768,2781,IP_ADDRESS,209.85.221.49,0.6
apache_spark,msg_014,msg_014_70,5221,5253,IP_ADDRESS,2002:a5d:6484:0:b0:385:fd07:85f4,0.6
apache_spark,msg_014,msg_014_71,52,69,URL,cust-asf.ponee.io,0.5
apache_spark,msg_014,msg_014_72,70,86,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_73,122,139,URL,cust-asf.ponee.io,0.5
apache_spark,msg_014,msg_014_74,173,190,URL,cust-asf.ponee.io,0.5
apache_spark,msg_014,msg_014_75,206,229,URL,mxout1-he-de.apache.org,0.5
apache_spark,msg_014,msg_014_76,231,254,URL,mxout1-he-de.apache.org,0.5
apache_spark,msg_014,msg_014_77,277,294,URL,mx-eu-03.ponee.io,0.5
apache_spark,msg_014,msg_014_78,356,373,URL,cust-asf.ponee.io,0.5
apache_spark,msg_014,msg_014_79,430,445,URL,mail.apache.org,0.5
apache_spark,msg_014,msg_014_80,447,470,URL,mailgw-he-de.apache.org,0.5
apache_spark,msg_014,msg_014_81,688,711,URL,mxout1-he-de.apache.org,0.5
apache_spark,msg_014,msg_014_82,732,755,URL,mxout1-he-de.apache.org,0.5
apache_spark,msg_014,msg_014_83,809,826,URL,cust-asf.ponee.io,0.5
apache_spark,msg_014,msg_014_84,971,987,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_85,1047,1063,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_86,1107,1123,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_87,1148,1164,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_88,1176,1196,URL,dev.spark.apache.org,0.5
apache_spark,msg_014,msg_014_89,1229,1245,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_90,1333,1359,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_014,msg_014_91,1366,1392,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_014,msg_014_92,1417,1427,URL,apache.org,0.5
apache_spark,msg_014,msg_014_93,1511,1521,URL,apache.org,0.5
apache_spark,msg_014,msg_014_94,1586,1612,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_014,msg_014_95,1633,1659,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_014,msg_014_96,1698,1714,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_97,1794,1820,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_014,msg_014_98,2217,2243,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_014,msg_014_99,2294,2303,URL,gmail.com,0.5
apache_spark,msg_014,msg_014_100,2319,2340,URL,mx1-ec2-va.apache.org,0.5
apache_spark,msg_014,msg_014_101,2376,2402,URL,spamproc1-he-de.apache.org,0.5
apache_spark,msg_014,msg_014_102,2486,2502,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_103,2624,2647,URL,mail-wr1-f49.google.com,0.5
apache_spark,msg_014,msg_014_104,2670,2679,URL,gmail.com,0.5
apache_spark,msg_014,msg_014_105,2717,2740,URL,mail-wr1-f49.google.com,0.5
apache_spark,msg_014,msg_014_106,2742,2765,URL,mail-wr1-f49.google.com,0.5
apache_spark,msg_014,msg_014_107,2788,2809,URL,mx1-ec2-va.apache.org,0.5
apache_spark,msg_014,msg_014_108,2830,2851,URL,mx1-ec2-va.apache.org,0.5
apache_spark,msg_014,msg_014_109,2890,2906,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_110,2960,2983,URL,mail-wr1-f49.google.com,0.5
apache_spark,msg_014,msg_014_111,3054,3070,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_112,3175,3184,URL,gmail.com,0.5
apache_spark,msg_014,msg_014_113,3232,3248,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_114,3957,3966,URL,1e100.net,0.5
apache_spark,msg_014,msg_014_115,4767,4783,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_116,5448,5462,URL,mail.gmail.com,0.5
apache_spark,msg_014,msg_014_117,5503,5512,URL,gmail.com,0.5
apache_spark,msg_014,msg_014_118,5568,5582,URL,mail.gmail.com,0.5
apache_spark,msg_014,msg_014_119,5638,5652,URL,mail.gmail.com,0.5
apache_spark,msg_014,msg_014_120,5722,5736,URL,mail.gmail.com,0.5
apache_spark,msg_014,msg_014_121,5766,5775,URL,gmail.com,0.5
apache_spark,msg_014,msg_014_122,5960,5974,URL,mail.gmail.com,0.5
apache_spark,msg_014,msg_014_123,6054,6063,URL,gmail.com,0.5
apache_spark,msg_014,msg_014_124,6102,6111,URL,gmail.com,0.5
apache_spark,msg_014,msg_014_125,6134,6143,URL,gmail.com,0.5
apache_spark,msg_014,msg_014_126,6170,6179,URL,gmail.com,0.5
apache_spark,msg_014,msg_014_127,6202,6218,URL,spark.apache.org,0.5
apache_spark,msg_014,msg_014_128,256,270,PHONE_NUMBER,[95.216.194.37,0.4
apache_spark,msg_014,msg_014_129,1395,1411,PHONE_NUMBER,(116.203.196.100,0.4
apache_spark,msg_014,msg_014_130,2403,2419,PHONE_NUMBER,[116.203.196.100,0.4
apache_spark,msg_014,msg_014_131,2603,2616,PHONE_NUMBER,209.85.221.49,0.4
apache_spark,msg_014,msg_014_132,2767,2781,PHONE_NUMBER,[209.85.221.49,0.4
apache_spark,msg_014,msg_014_133,3200,3210,PHONE_NUMBER,1736405096,0.4
apache_spark,msg_014,msg_014_134,3214,3224,PHONE_NUMBER,1737009896,0.4
apache_spark,msg_014,msg_014_135,3982,3992,PHONE_NUMBER,1736405096,0.4
apache_spark,msg_014,msg_014_136,3996,4006,PHONE_NUMBER,1737009896,0.4
apache_spark,msg_014,msg_014_137,582,588,US_DRIVER_LICENSE,X25519,0.3
apache_spark,msg_014,msg_014_138,2633,2636,US_DRIVER_LICENSE,f49,0.3
apache_spark,msg_014,msg_014_139,2726,2729,US_DRIVER_LICENSE,f49,0.3
apache_spark,msg_014,msg_014_140,2751,2754,US_DRIVER_LICENSE,f49,0.3
apache_spark,msg_014,msg_014_141,2969,2972,US_DRIVER_LICENSE,f49,0.3
apache_spark,msg_014,msg_014_142,5237,5239,US_DRIVER_LICENSE,b0,0.3
apache_spark,msg_014,msg_014_143,5475,5479,US_DRIVER_LICENSE,A379,0.3
apache_spark,msg_014,msg_014_144,5485,5489,US_DRIVER_LICENSE,A816,0.3
apache_spark,msg_014,msg_014_145,3188,3196,US_BANK_NUMBER,20230601,0.05
apache_spark,msg_014,msg_014_146,3200,3210,US_BANK_NUMBER,1736405096,0.05
apache_spark,msg_014,msg_014_147,3214,3224,US_BANK_NUMBER,1737009896,0.05
apache_spark,msg_014,msg_014_148,3970,3978,US_BANK_NUMBER,20230601,0.05
apache_spark,msg_014,msg_014_149,3982,3992,US_BANK_NUMBER,1736405096,0.05
apache_spark,msg_014,msg_014_150,3996,4006,US_BANK_NUMBER,1737009896,0.05
apache_spark,msg_014,msg_014_151,5309,5322,US_BANK_NUMBER,1736405096287,0.05
apache_spark,msg_014,msg_014_152,885,892,US_DRIVER_LICENSE,4002396,0.01
apache_spark,msg_014,msg_014_153,1263,1270,US_DRIVER_LICENSE,4002339,0.01
apache_spark,msg_014,msg_014_154,3188,3196,US_DRIVER_LICENSE,20230601,0.01
