sample,email_id,annotation_id,start,end,entity_type,text
apache_spark,msg_066,msg_066_8,1144,1164,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_066,msg_066_9,1225,1245,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_066,msg_066_11,5080,5126,MESSAGE_ID,93EE8110-0EE3-49FD-8857-2DA82CE49059@gmail.com
apache_spark,msg_066,msg_066_12,5142,5188,MESSAGE_ID,93EE8110-0EE3-49FD-8857-2DA82CE49059@gmail.com
apache_spark,msg_066,msg_066_13,5213,5238,EMAIL_ADDRESS,mich.talebzadeh@gmail.com
apache_spark,msg_066,msg_066_14,5372,5438,MESSAGE_ID,CAJ3fcbD-ScYPEfe-gp94fwUzPDkAajW3qCEskg+E1PWhmDS15g@mail.gmail.com
apache_spark,msg_066,msg_066_15,5517,5537,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_066,msg_066_16,5558,5579,EMAIL_ADDRESS,user@spark.apache.org
apache_spark,msg_066,msg_066_17,4907,4939,IP_ADDRESS,2002:a2e:b914:0:b0:2fa:cdd1:4f16
apache_spark,msg_066,msg_066_31,2222,2242,DOMAIN,mx1-he-de.apache.org
apache_spark,msg_066,msg_066_34,2697,2717,DOMAIN,mx1-he-de.apache.org
apache_spark,msg_066,msg_066_42,5196,5211,PERSON,Mich Talebzadeh
apache_spark,msg_066,msg_066_44,257,270,IP_ADDRESS,95.216.194.37
apache_spark,msg_066,msg_066_46,1396,1411,IP_ADDRESS,116.203.196.100
apache_spark,msg_066,msg_066_47,1570,1579,IP_ADDRESS,127.0.0.1
apache_spark,msg_066,msg_066_48,2245,2260,IP_ADDRESS,116.203.227.195
apache_spark,msg_066,msg_066_49,2306,2321,IP_ADDRESS,116.203.196.100
apache_spark,msg_066,msg_066_52,52,69,DOMAIN,cust-asf.ponee.io
apache_spark,msg_066,msg_066_53,70,86,DOMAIN,spark.apache.org
apache_spark,msg_066,msg_066_54,122,139,DOMAIN,cust-asf.ponee.io
apache_spark,msg_066,msg_066_55,173,190,DOMAIN,cust-asf.ponee.io
apache_spark,msg_066,msg_066_56,206,229,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_066,msg_066_57,231,254,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_066,msg_066_58,277,294,DOMAIN,mx-eu-03.ponee.io
apache_spark,msg_066,msg_066_59,356,373,DOMAIN,cust-asf.ponee.io
apache_spark,msg_066,msg_066_60,430,445,DOMAIN,mail.apache.org
apache_spark,msg_066,msg_066_61,447,470,DOMAIN,mailgw-he-de.apache.org
apache_spark,msg_066,msg_066_62,688,711,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_066,msg_066_63,732,755,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_066,msg_066_64,809,826,DOMAIN,cust-asf.ponee.io
apache_spark,msg_066,msg_066_65,971,987,DOMAIN,spark.apache.org
apache_spark,msg_066,msg_066_66,1047,1063,DOMAIN,spark.apache.org
apache_spark,msg_066,msg_066_67,1107,1123,DOMAIN,spark.apache.org
apache_spark,msg_066,msg_066_68,1148,1164,DOMAIN,spark.apache.org
apache_spark,msg_066,msg_066_69,1176,1196,DOMAIN,dev.spark.apache.org
apache_spark,msg_066,msg_066_70,1229,1245,DOMAIN,spark.apache.org
apache_spark,msg_066,msg_066_71,1333,1359,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_066,msg_066_72,1366,1392,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_066,msg_066_73,1417,1427,DOMAIN,apache.org
apache_spark,msg_066,msg_066_74,1511,1521,DOMAIN,apache.org
apache_spark,msg_066,msg_066_75,1586,1612,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_066,msg_066_76,1633,1659,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_066,msg_066_77,1767,1793,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_066,msg_066_78,2120,2146,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_066,msg_066_79,2197,2206,DOMAIN,gmail.com
apache_spark,msg_066,msg_066_81,2278,2304,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_066,msg_066_82,2507,2531,DOMAIN,mail-lj1-x22c.google.com
apache_spark,msg_066,msg_066_83,2564,2573,DOMAIN,gmail.com
apache_spark,msg_066,msg_066_84,2610,2634,DOMAIN,mail-lj1-x22c.google.com
apache_spark,msg_066,msg_066_85,2636,2660,DOMAIN,mail-lj1-x22c.google.com
apache_spark,msg_066,msg_066_87,2738,2758,DOMAIN,mx1-he-de.apache.org
apache_spark,msg_066,msg_066_88,2840,2864,DOMAIN,mail-lj1-x22c.google.com
apache_spark,msg_066,msg_066_89,3030,3039,DOMAIN,gmail.com
apache_spark,msg_066,msg_066_90,3087,3103,DOMAIN,spark.apache.org
apache_spark,msg_066,msg_066_91,3776,3785,DOMAIN,1e100.net
apache_spark,msg_066,msg_066_92,5117,5126,DOMAIN,gmail.com
apache_spark,msg_066,msg_066_93,5179,5188,DOMAIN,gmail.com
apache_spark,msg_066,msg_066_94,5229,5238,DOMAIN,gmail.com
apache_spark,msg_066,msg_066_95,5424,5438,DOMAIN,mail.gmail.com
apache_spark,msg_066,msg_066_96,5521,5537,DOMAIN,spark.apache.org
apache_spark,msg_066,msg_066_97,5563,5579,DOMAIN,spark.apache.org
apache_spark,msg_066,YpF6_xC2Qa,377,414,DATE_TIME,"Sun, 19 Jan 2025 12:10:02 +0000 (UTC)"
apache_spark,msg_066,cU3m8UJiyE,478,498,IP_ADDRESS,2a01:4f8:c2c:d4aa::1
apache_spark,msg_066,O4AOaagSGD,830,867,DATE_TIME,"Sun, 19 Jan 2025 12:08:30 +0000 (UTC)"
apache_spark,msg_066,UK59WIqe2d,913,939,DATE_TIME,19 Jan 2025 12:08:26 -0000
apache_spark,msg_066,EPHSRxMpeu,1291,1317,DATE_TIME,19 Jan 2025 12:08:25 -0000
apache_spark,msg_066,Kiat88svtO,1455,1486,DATE_TIME,"Sun, 19 Jan 2025 12:08:25 +0000"
apache_spark,msg_066,jJ22TRAs-v,1690,1727,DATE_TIME,"Sun, 19 Jan 2025 12:08:25 +0000 (UTC)"
apache_spark,msg_066,JQRY6x_qoI,2380,2417,DATE_TIME,"Sun, 19 Jan 2025 12:08:23 +0000 (UTC)"
apache_spark,msg_066,zn9pxSHjnk,2668,2690,IP_ADDRESS,2a00:1450:4864:20::22c
apache_spark,msg_066,AFiz5EO5TB,2478,2500,IP_ADDRESS,2a00:1450:4864:20::22c
apache_spark,msg_066,HHe7dFkvzR,2789,2826,DATE_TIME,"Sun, 19 Jan 2025 12:07:53 +0000 (UTC)"
apache_spark,msg_066,sbNz_w241z,2928,2965,DATE_TIME,"Sun, 19 Jan 2025 04:07:53 -0800 (PST)"
apache_spark,msg_066,aDpxlef9kE,5010,5048,DATE_TIME,"Sun, 19 Jan 2025\n 04:07:51 -0800 (PST)"
apache_spark,msg_066,wdvEYVY7Om,5246,5277,DATE_TIME,"Sun, 19 Jan 2025 12:07:16 +0000"
apache_spark,msg_066,DDgDjSnXuA,2548,2573,EMAIL_ADDRESS,mich.talebzadeh@gmail.com
apache_spark,msg_066,PI6MYKqHhJ,219,225,ORGANIZATION,apache
apache_spark,msg_066,snKN9-dmYE,244,250,ORGANIZATION,apache
apache_spark,msg_066,sKOUhVN0Af,460,466,ORGANIZATION,apache
apache_spark,msg_066,ReId-EDByi,435,441,ORGANIZATION,apache
apache_spark,msg_066,gwZ8MYYtHd,745,751,ORGANIZATION,apache
apache_spark,msg_066,uFxZFinhMM,701,707,ORGANIZATION,apache
apache_spark,msg_066,HkLdQeDeQs,977,983,ORGANIZATION,apache
apache_spark,msg_066,q65uWLm--r,1053,1059,ORGANIZATION,apache
apache_spark,msg_066,4ePQtSvXjt,1113,1119,ORGANIZATION,apache
apache_spark,msg_066,nXTEhplfFN,1154,1160,ORGANIZATION,apache
apache_spark,msg_066,FZsdWnMJNF,1186,1192,ORGANIZATION,apache
apache_spark,msg_066,k0sim8eoSx,1235,1241,ORGANIZATION,apache
apache_spark,msg_066,4XFfp65rfC,1382,1388,ORGANIZATION,apache
apache_spark,msg_066,Z_Ipf1N7Wp,1349,1355,ORGANIZATION,apache
apache_spark,msg_066,fDRqxYnKum,1417,1423,ORGANIZATION,apache
apache_spark,msg_066,IHAfqmhgqr,1511,1517,ORGANIZATION,apache
apache_spark,msg_066,o-PBfe6OyM,1649,1655,ORGANIZATION,apache
apache_spark,msg_066,Kja3-JlNLo,1602,1608,ORGANIZATION,apache
apache_spark,msg_066,2yKRfi6gda,1783,1789,ORGANIZATION,apache
apache_spark,msg_066,wAeSFi8LMr,2136,2142,ORGANIZATION,apache
apache_spark,msg_066,n5qpipgNF2,2232,2238,ORGANIZATION,apache
apache_spark,msg_066,ZtTUM0nx2M,2294,2300,ORGANIZATION,apache
apache_spark,msg_066,l6vnNLCSOh,2521,2527,ORGANIZATION,google
apache_spark,msg_066,JWyXCIIL4k,2624,2630,ORGANIZATION,google
apache_spark,msg_066,2KqZqTyh_5,2650,2656,ORGANIZATION,google
apache_spark,msg_066,4W_RxDBZ_b,2748,2754,ORGANIZATION,apache
apache_spark,msg_066,NuhBjJRH8z,2707,2713,ORGANIZATION,apache
apache_spark,msg_066,zq6sHwDad0,2854,2860,ORGANIZATION,google
apache_spark,msg_066,pISwkk4uXa,3093,3099,ORGANIZATION,apache
apache_spark,msg_066,KMjjzU0g_M,3705,3711,ORGANIZATION,Google
apache_spark,msg_066,2o1JX9-2v2,4777,4783,ORGANIZATION,Google
apache_spark,msg_014,msg_014_0,16,86,EMAIL_ADDRESS,dev-return-37297-archive-asf-public=cust-asf.ponee.io@spark.apache.org
apache_spark,msg_014,msg_014_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_014,msg_014_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_014,msg_014_3,337,373,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_014,msg_014_4,790,826,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_014,msg_014_5,962,987,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_014,msg_014_6,1038,1063,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_014,msg_014_7,1091,1123,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org
apache_spark,msg_014,msg_014_8,1144,1164,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_014,msg_014_9,1225,1245,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_014,msg_014_10,1694,1714,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_014,msg_014_11,2482,2502,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_014,msg_014_13,2886,2906,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_014,msg_014_14,3050,3070,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_014,msg_014_15,4690,4783,MESSAGE_ID,AJvYcCVttv2hG3kLaee9NTyil4xWYls4WNxXmkOb0Dw8RVUnfjeBQUxWm2521EgXOrMqFz10rTg=@spark.apache.org
apache_spark,msg_014,msg_014_16,5396,5462,MESSAGE_ID,CAEQOfPNiWvXXCge0O9FWx5ZHa1VmfxcoWQjCduakKFbUC9ewYA@mail.gmail.com
apache_spark,msg_014,msg_014_17,5466,5512,MESSAGE_ID,F01C567B-A379-4ED7-A816-DD8486523AA6@gmail.com
apache_spark,msg_014,msg_014_18,5516,5582,MESSAGE_ID,CAFX8L20Sf5RYhsh75423BCRspo5kv0eefUyTBjCizxohHi1mag@mail.gmail.com
apache_spark,msg_014,msg_014_19,5586,5652,MESSAGE_ID,CABBRqHb1fry11KfuMssV2HYtphYg+4SQi=Ycfa=1ZC_XRT_ACQ@mail.gmail.com
apache_spark,msg_014,msg_014_20,5670,5736,MESSAGE_ID,CABBRqHb1fry11KfuMssV2HYtphYg+4SQi=Ycfa=1ZC_XRT_ACQ@mail.gmail.com
apache_spark,msg_014,msg_014_21,5759,5775,EMAIL_ADDRESS,viirya@gmail.com
apache_spark,msg_014,msg_014_22,5908,5974,MESSAGE_ID,CALFm=fzgo5XX3nghneEJAdprGjO2sm9UUczhkP=QKhici7u5mA@mail.gmail.com
apache_spark,msg_014,msg_014_23,6047,6063,EMAIL_ADDRESS,ltnwgl@gmail.com
apache_spark,msg_014,msg_014_24,6083,6111,EMAIL_ADDRESS,kabhwan.opensource@gmail.com
apache_spark,msg_014,msg_014_25,6126,6143,EMAIL_ADDRESS,pan3793@gmail.com
apache_spark,msg_014,msg_014_26,6160,6179,EMAIL_ADDRESS,cloud0fan@gmail.com
apache_spark,msg_014,msg_014_27,6198,6218,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_014,msg_014_28,2603,2616,IP_ADDRESS,209.85.221.49
apache_spark,msg_014,msg_014_59,5745,5756,PERSON,L. C. Hsieh
apache_spark,msg_014,msg_014_61,6031,6045,PERSON,Gengliang Wang
apache_spark,msg_014,msg_014_62,6069,6081,PERSON,Jungtaek Lim
apache_spark,msg_014,msg_014_63,257,270,IP_ADDRESS,95.216.194.37
apache_spark,msg_014,msg_014_65,1396,1411,IP_ADDRESS,116.203.196.100
apache_spark,msg_014,msg_014_66,1570,1579,IP_ADDRESS,127.0.0.1
apache_spark,msg_014,msg_014_67,2343,2358,IP_ADDRESS,116.203.227.195
apache_spark,msg_014,msg_014_68,2404,2419,IP_ADDRESS,116.203.196.100
apache_spark,msg_014,msg_014_69,2768,2781,IP_ADDRESS,209.85.221.49
apache_spark,msg_014,msg_014_70,5221,5253,IP_ADDRESS,2002:a5d:6484:0:b0:385:fd07:85f4
apache_spark,msg_014,msg_014_71,52,69,DOMAIN,cust-asf.ponee.io
apache_spark,msg_014,msg_014_72,70,86,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_73,122,139,DOMAIN,cust-asf.ponee.io
apache_spark,msg_014,msg_014_74,173,190,DOMAIN,cust-asf.ponee.io
apache_spark,msg_014,msg_014_75,206,229,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_014,msg_014_76,231,254,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_014,msg_014_77,277,294,DOMAIN,mx-eu-03.ponee.io
apache_spark,msg_014,msg_014_78,356,373,DOMAIN,cust-asf.ponee.io
apache_spark,msg_014,msg_014_79,430,445,DOMAIN,mail.apache.org
apache_spark,msg_014,msg_014_80,447,470,DOMAIN,mailgw-he-de.apache.org
apache_spark,msg_014,msg_014_81,688,711,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_014,msg_014_82,732,755,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_014,msg_014_83,809,826,DOMAIN,cust-asf.ponee.io
apache_spark,msg_014,msg_014_84,971,987,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_85,1047,1063,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_86,1107,1123,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_87,1148,1164,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_88,1176,1196,DOMAIN,dev.spark.apache.org
apache_spark,msg_014,msg_014_89,1229,1245,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_90,1333,1359,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_014,msg_014_91,1366,1392,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_014,msg_014_92,1417,1427,DOMAIN,apache.org
apache_spark,msg_014,msg_014_93,1511,1521,DOMAIN,apache.org
apache_spark,msg_014,msg_014_94,1586,1612,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_014,msg_014_95,1633,1659,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_014,msg_014_96,1698,1714,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_97,1794,1820,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_014,msg_014_98,2217,2243,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_014,msg_014_99,2294,2303,DOMAIN,gmail.com
apache_spark,msg_014,msg_014_100,2319,2340,DOMAIN,mx1-ec2-va.apache.org
apache_spark,msg_014,msg_014_101,2376,2402,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_014,msg_014_102,2486,2502,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_103,2624,2647,DOMAIN,mail-wr1-f49.google.com
apache_spark,msg_014,msg_014_104,2670,2679,DOMAIN,gmail.com
apache_spark,msg_014,msg_014_105,2717,2740,DOMAIN,mail-wr1-f49.google.com
apache_spark,msg_014,msg_014_106,2742,2765,DOMAIN,mail-wr1-f49.google.com
apache_spark,msg_014,msg_014_107,2788,2809,DOMAIN,mx1-ec2-va.apache.org
apache_spark,msg_014,msg_014_108,2830,2851,DOMAIN,mx1-ec2-va.apache.org
apache_spark,msg_014,msg_014_109,2890,2906,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_110,2960,2983,DOMAIN,mail-wr1-f49.google.com
apache_spark,msg_014,msg_014_111,3054,3070,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_112,3175,3184,DOMAIN,gmail.com
apache_spark,msg_014,msg_014_113,3232,3248,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_114,3957,3966,DOMAIN,1e100.net
apache_spark,msg_014,msg_014_115,4767,4783,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_116,5448,5462,DOMAIN,mail.gmail.com
apache_spark,msg_014,msg_014_117,5503,5512,DOMAIN,gmail.com
apache_spark,msg_014,msg_014_118,5568,5582,DOMAIN,mail.gmail.com
apache_spark,msg_014,msg_014_119,5638,5652,DOMAIN,mail.gmail.com
apache_spark,msg_014,msg_014_120,5722,5736,DOMAIN,mail.gmail.com
apache_spark,msg_014,msg_014_121,5766,5775,DOMAIN,gmail.com
apache_spark,msg_014,msg_014_122,5960,5974,DOMAIN,mail.gmail.com
apache_spark,msg_014,msg_014_123,6054,6063,DOMAIN,gmail.com
apache_spark,msg_014,msg_014_124,6102,6111,DOMAIN,gmail.com
apache_spark,msg_014,msg_014_125,6134,6143,DOMAIN,gmail.com
apache_spark,msg_014,msg_014_126,6170,6179,DOMAIN,gmail.com
apache_spark,msg_014,msg_014_127,6202,6218,DOMAIN,spark.apache.org
apache_spark,msg_014,msg_014_131,2603,2616,PHONE_NUMBER,209.85.221.49
apache_spark,msg_014,EBk7iJ3eho,377,414,DATE_TIME,"Thu,  9 Jan 2025 06:46:29 +0000 (UTC)"
apache_spark,msg_014,N2hKUAawVT,478,498,IP_ADDRESS,2a01:4f8:c2c:d4aa::1
apache_spark,msg_014,gjKZF-xNQA,829,867,DATE_TIME," Thu,  9 Jan 2025 06:45:03 +0000 (UTC)"
apache_spark,msg_014,cldKBb0kxk,914,939,DATE_TIME,9 Jan 2025 06:44:59 -0000
apache_spark,msg_014,IS7QWijDtg,1292,1317,DATE_TIME,9 Jan 2025 06:44:58 -0000
apache_spark,msg_014,N6rVQ5WDML,1455,1486,DATE_TIME,"Thu, 09 Jan 2025 06:44:58 +0000"
apache_spark,msg_014,7Mfdz_oKAT,1717,1754,DATE_TIME,"Thu,  9 Jan 2025 06:44:58 +0000 (UTC)"
apache_spark,msg_014,bxDxYwQRlG,2506,2543,DATE_TIME,"Thu,  9 Jan 2025 06:44:57 +0000 (UTC)"
apache_spark,msg_014,s1Mc_e-8wm,2663,2679,EMAIL_ADDRESS,viirya@gmail.com
apache_spark,msg_014,3xhxMSUdK7,2909,2946,DATE_TIME,"Thu,  9 Jan 2025 06:44:57 +0000 (UTC)"
apache_spark,msg_014,pJ_N-O2RmX,3073,3110,DATE_TIME,"Wed, 08 Jan 2025 22:44:57 -0800 (PST)"
apache_spark,msg_014,2Rhn3vMkxg,5324,5362,DATE_TIME,"Wed, 08 Jan 2025\n 22:44:56 -0800 (PST)"
apache_spark,msg_014,VTNbvYbxVK,5783,5813,DATE_TIME,"Wed, 8 Jan 2025 22:44:43 -0800"
apache_spark,msg_014,jr65iakxYb,76,82,ORGANIZATION,apache
apache_spark,msg_014,ieCaYScs9c,219,225,ORGANIZATION,apache
apache_spark,msg_014,ZtxBOZhe9V,244,250,ORGANIZATION,apache
apache_spark,msg_014,LjrisqKOTy,460,466,ORGANIZATION,apache
apache_spark,msg_014,1TypuBQ7hg,435,441,ORGANIZATION,apache
apache_spark,msg_014,z1uw9i32Lv,745,751,ORGANIZATION,apache
apache_spark,msg_014,Ia573VBy7z,701,707,ORGANIZATION,apache
apache_spark,msg_014,YfQy86bx5t,977,983,ORGANIZATION,apache
apache_spark,msg_014,904IIGKBOn,1053,1059,ORGANIZATION,apache
apache_spark,msg_014,gaSFqPpQkH,1113,1119,ORGANIZATION,apache
apache_spark,msg_014,mXfnTZ7CZ0,1154,1160,ORGANIZATION,apache
apache_spark,msg_014,HmCy6ozPnQ,1186,1192,ORGANIZATION,apache
apache_spark,msg_014,jhS1VkJQIE,1235,1241,ORGANIZATION,apache
apache_spark,msg_014,TDTrZ4oPD-,1382,1388,ORGANIZATION,apache
apache_spark,msg_014,fRUNCpC9SI,1349,1355,ORGANIZATION,apache
apache_spark,msg_014,_yv7URA69v,1417,1423,ORGANIZATION,apache
apache_spark,msg_014,16qVppK-bt,1511,1517,ORGANIZATION,apache
apache_spark,msg_014,viv8OlJl_a,1649,1655,ORGANIZATION,apache
apache_spark,msg_014,VQzngbovIf,1602,1608,ORGANIZATION,apache
apache_spark,msg_014,dQSAnK92te,1704,1710,ORGANIZATION,apache
apache_spark,msg_014,7CDh_hdQhX,1810,1816,ORGANIZATION,apache
apache_spark,msg_014,FjncypmBXL,2233,2239,ORGANIZATION,apache
apache_spark,msg_014,e5tZR1utNn,2755,2761,ORGANIZATION,google
apache_spark,msg_014,DK4hIysoFd,2730,2736,ORGANIZATION,google
apache_spark,msg_014,iplinPCZP9,2841,2847,ORGANIZATION,apache
apache_spark,msg_014,n8m7B8dkHB,2799,2805,ORGANIZATION,apache
apache_spark,msg_014,cF0lgyqru3,2896,2902,ORGANIZATION,apache
apache_spark,msg_014,V-YJRLJfF3,3060,3066,ORGANIZATION,apache
apache_spark,msg_014,JAABzu5Pyp,3238,3244,ORGANIZATION,apache
apache_spark,msg_014,UqoZWUr5uI,3886,3892,ORGANIZATION,Google
apache_spark,msg_014,nJtgzL9F-I,5091,5097,ORGANIZATION,Google
apache_spark,msg_014,Ux1LaEizhS,4773,4779,ORGANIZATION,apache
apache_spark,msg_014,BgsSCecMrd,6208,6214,ORGANIZATION,apache
apache_spark,msg_014,kqTk2OrYtd,2492,2498,ORGANIZATION,apache
apache_spark,msg_014,fI1tnsnuO8,2392,2398,ORGANIZATION,apache
apache_spark,msg_014,dI-xvIUQqH,2330,2336,ORGANIZATION,apache
apache_spark,msg_014,ZEW01IdRho,2637,2643,ORGANIZATION,google
apache_spark,msg_014,72gQEGWBHM,6115,6124,PERSON,Cheng Pan
apache_spark,msg_014,gLAYO9R7cE,6147,6158,PERSON,Wenchen Fan
apache_spark,msg_052,msg_052_0,16,86,EMAIL_ADDRESS,dev-return-37352-archive-asf-public=cust-asf.ponee.io@spark.apache.org
apache_spark,msg_052,msg_052_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_052,msg_052_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_052,msg_052_3,337,373,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_052,msg_052_4,790,826,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_052,msg_052_5,963,988,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_052,msg_052_6,1039,1064,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_052,msg_052_7,1092,1124,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org
apache_spark,msg_052,msg_052_8,1145,1165,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_052,msg_052_9,1226,1246,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_052,msg_052_10,1696,1716,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_052,msg_052_11,2553,2573,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_052,msg_052_13,2965,2985,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_052,msg_052_14,3131,3151,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_052,msg_052_15,4712,4805,MESSAGE_ID,AJvYcCWhok13w8BLTK1i8FxAgywFVC7c2vZk5Xy0B3BQBrcz7cxejFLJLJDBcMDppr4L+QdR2mk=@spark.apache.org
apache_spark,msg_052,msg_052_16,5437,5483,MESSAGE_ID,76980E8E-D16C-4854-AB57-88E507FD495C@gmail.com
apache_spark,msg_052,msg_052_17,5487,5553,MESSAGE_ID,CAFu6yH1zLs6RuV-yi7yhUDb+OMPGDYG1y=vVbuMftm+6+WeMvw@mail.gmail.com
apache_spark,msg_052,msg_052_18,5557,5603,MESSAGE_ID,6BFCCBD0-85D7-472F-BDE4-61F06AF78C03@gmail.com
apache_spark,msg_052,msg_052_19,5607,5673,MESSAGE_ID,CAFu6yH34Z-kN46WVFswh+qE35QGqYrAXkyJr3dYzr9ZOvKmjyA@mail.gmail.com
apache_spark,msg_052,msg_052_20,5677,5723,MESSAGE_ID,53C467A6-C8F6-4E56-9164-29C62528C7B3@gmail.com
apache_spark,msg_052,msg_052_21,5739,5785,MESSAGE_ID,53C467A6-C8F6-4E56-9164-29C62528C7B3@gmail.com
apache_spark,msg_052,msg_052_22,5967,6033,MESSAGE_ID,CAPh_B=b+NhGdkPy02EfKzRSTgY4wmm3t96OMt6iPs096E0Wptw@mail.gmail.com
apache_spark,msg_052,msg_052_23,6117,6143,EMAIL_ADDRESS,nicholas.chammas@gmail.com
apache_spark,msg_052,msg_052_24,6164,6187,EMAIL_ADDRESS,dongjoon.hyun@gmail.com
apache_spark,msg_052,msg_052_25,6195,6215,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_052,msg_052_26,2674,2688,IP_ADDRESS,209.85.214.169
apache_spark,msg_052,msg_052_27,5263,5297,IP_ADDRESS,2002:a17:902:db10:b0:215:a2e2:53fe
apache_spark,msg_052,msg_052_56,6099,6115,PERSON,Nicholas Chammas
apache_spark,msg_052,msg_052_57,6149,6162,PERSON,Dongjoon Hyun
apache_spark,msg_052,msg_052_58,257,270,IP_ADDRESS,95.216.194.37
apache_spark,msg_052,msg_052_60,1398,1413,IP_ADDRESS,116.203.196.100
apache_spark,msg_052,msg_052_61,1572,1581,IP_ADDRESS,127.0.0.1
apache_spark,msg_052,msg_052_62,2414,2429,IP_ADDRESS,116.203.227.195
apache_spark,msg_052,msg_052_63,2475,2490,IP_ADDRESS,116.203.196.100
apache_spark,msg_052,msg_052_64,2846,2860,IP_ADDRESS,209.85.214.169
apache_spark,msg_052,msg_052_65,52,69,DOMAIN,cust-asf.ponee.io
apache_spark,msg_052,msg_052_66,70,86,DOMAIN,spark.apache.org
apache_spark,msg_052,msg_052_67,122,139,DOMAIN,cust-asf.ponee.io
apache_spark,msg_052,msg_052_68,173,190,DOMAIN,cust-asf.ponee.io
apache_spark,msg_052,msg_052_69,206,229,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_052,msg_052_70,231,254,DOMAIN,mxout1-he-de.apache.org
apache_spark,msg_052,msg_052_71,277,294,DOMAIN,mx-eu-03.ponee.io
apache_spark,msg_052,msg_052_72,356,373,DOMAIN,cust-asf.ponee.io
